21742;San Cristobal;64.0;60.0;2;1.0;3;85000;0;0
21740;San Andres;94.0;54.0;2;2.0;1;144247;0;0
21738;Los Rosales;108.0;90.0;2;2.0;4;260000;0;0
21737;San Andres;126.0;114.0;4;2.0;3;195000;0;0
21736;San Andres;120.0;100.0;5;2.0;1;190000;0;0
21735;Villaverde;125.0;100.0;3;2.0;2;198500;0;0
21734;Villaverde;84.0;70.0;3;2.0;0;212000;0;0
21731;Villaverde;122.0;98.0;3;2.0;6;246900;0;0
21730;Los Rosales;123.0;104.0;3;2.0;4;195000;0;0
21729;Los Angeles;109.0;90.0;3;2.0;3;205000;0;0
21726;Villaverde;115.0;88.0;3;1.0;1;184900;0;0
21716;San Andres;75.0;68.0;3;1.0;3;138000;0;0
21715;Villaverde;112.0;83.0;4;2.0;2;280000;0;0
21714;Los Rosales;65.0;63.0;3;1.0;1;150000;1;0
21713;San Andres;70.0;63.0;2;1.0;3;145900;0;0
21709;Villaverde;72.0;66.0;2;1.0;3;138000;0;0
21708;Butarque;61.0;56.0;3;1.0;5;100000;0;0
21706;Villaverde;87.0;70.0;3;1.0;2;96000;1;0
21705;San Andres;60.0;1.0;2;1.0;0;154000;0;0
21700;Butarque;97.0;73.0;2;2.0;0;266122;0;1
21699;Butarque;93.0;70.0;2;2.0;7;228273;0;1
21697;Butarque;83.0;69.0;2;2.0;7;228273;0;0
21696;Los Rosales;45.0;41.0;2;1.0;1;85000;1;0
21692;Butarque;126.0;105.0;4;2.0;0;275000;0;0
21690;Villaverde;65.0;52.0;2;1.0;0;115000;0;0
21688;Villaverde;62.0;48.0;2;1.0;0;123000;0;0
21686;Butarque;112.0;80.0;3;2.0;3;289000;0;0
21662;Butarque;106.0;81.0;3;2.0;3;251569;0;1
21661;Butarque;103.0;79.0;3;2.0;3;235402;0;1
21660;Butarque;103.0;79.0;3;2.0;1;235172;0;1
21659;Butarque;103.0;79.0;3;2.0;5;236227;0;1
21658;Butarque;114.0;85.0;3;2.0;2;254710;0;1
21652;Villaverde;173.0;107.0;4;2.0;2;268000;0;0
21649;Los Rosales;125.0;87.0;3;2.0;1;210000;0;0
21645;San Andres;54.0;50.0;2;1.0;2;110000;0;0
21642;Los Rosales;65.0;52.0;2;1.0;3;106500;0;0
21641;Los Rosales;102.0;81.0;3;2.0;3;127500;0;0
21636;San Andres;54.0;50.0;2;1.0;3;89900;0;0
21627;Butarque;103.0;79.0;3;2.0;6;235718;0;1
21620;Butarque;106.0;81.0;3;2.0;4;256115;0;1
21619;Butarque;113.0;84.0;3;2.0;0;261989;0;1
21618;Butarque;115.0;86.0;3;2.0;1;273353;0;1
21617;Butarque;129.0;98.0;3;2.0;7;297621;0;1
21616;Butarque;115.0;89.0;3;2.0;6;279778;0;1
21610;San Andres;73.0;45.0;2;1.0;1;127500;0;0
21609;San Andres;122.0;90.0;3;2.0;0;179000;0;0
21608;Butarque;98.0;86.0;3;2.0;0;266122;0;0
21607;Butarque;97.0;83.0;3;2.0;0;261989;0;0
21606;Butarque;111.0;98.0;3;2.0;7;297621;0;0
21605;Butarque;99.0;86.0;3;2.0;3;251569;0;0
21604;Villaverde;77.0;66.0;3;1.0;1;113500;1;0
21603;San Andres;85.0;75.0;3;1.0;4;138000;0;0
21602;Butarque;90.0;73.0;3;2.0;2;225000;0;0
21601;Los Rosales;133.0;80.0;2;1.0;6;264000;0;0
21599;Butarque;133.0;101.0;3;3.0;7;275000;0;0
21585;Butarque;104.0;88.0;3;2.0;1;273352;0;0
21582;San Cristobal;74.0;69.0;3;1.0;1;100000;0;0
21580;San Andres;90.0;85.0;2;2.0;7;240000;0;0
21578;San Andres;49.0;44.0;2;1.0;0;84000;0;0
21577;Los Rosales;151.0;100.0;3;2.0;6;314000;0;0
21571;San Andres;136.0;92.0;3;2.0;5;230000;0;0
21569;San Andres;95.0;90.0;3;1.0;2;185000;0;0
21567;Los Rosales;43.0;35.0;1;1.0;0;84000;0;0
21555;Butarque;58.0;48.0;3;1.0;3;105000;0;0
21553;San Andres;82.0;73.0;3;1.0;4;120000;0;0
21551;Butarque;90.0;76.0;2;1.0;0;212000;0;0
21550;San Cristobal;95.0;87.0;2;2.0;5;184000;0;0
21545;San Andres;68.0;63.0;3;1.0;4;95000;1;0
21541;Butarque;91.0;77.0;2;2.0;5;228208;0;0
21538;San Andres;60.0;56.0;2;1.0;3;105000;0;0
21536;San Cristobal;60.0;50.0;2;1.0;5;73000;0;0
21534;Villaverde;136.0;76.0;3;1.0;1;135990;0;0
21532;Los Rosales;71.0;60.0;2;2.0;2;198000;0;0
21530;San Cristobal;65.0;60.0;2;1.0;2;110000;0;0
21529;Villaverde;93.0;87.0;3;1.0;9;160000;1;0
21528;San Andres;75.0;70.0;3;1.0;2;103000;0;0
21524;San Cristobal;63.0;60.0;2;1.0;2;82260;0;0
21523;Villaverde;72.0;67.0;3;1.0;6;139400;0;0
21521;San Andres;90.0;70.0;3;2.0;3;155000;0;0
21520;San Cristobal;66.0;60.0;3;1.0;2;88000;0;0
21513;Los Angeles;80.0;65.0;3;1.0;3;182000;0;0
21512;San Andres;120.0;85.0;3;2.0;2;295000;0;0
21511;Los Angeles;82.0;71.0;2;2.0;6;270000;0;0
21505;Villaverde;45.0;36.0;2;1.0;3;105000;0;0
21504;Los Rosales;95.0;85.0;3;1.0;2;130000;0;0
21500;Los Rosales;98.0;85.0;4;2.0;0;230000;0;0
21495;San Andres;120.0;110.0;3;1.0;2;180000;0;0
21491;Los Rosales;105.0;95.0;3;2.0;0;180000;0;0
21490;Villaverde;70.0;60.0;2;1.0;0;128000;0;0
21487;Villaverde;86.0;76.0;3;1.0;4;129000;0;0
21486;Villaverde;75.0;65.0;3;2.0;1;132000;0;0
21485;Villaverde;85.0;75.0;3;1.0;0;135000;0;0
21484;Villaverde;65.0;58.0;2;1.0;0;99000;0;0
21482;San Cristobal;68.0;62.0;3;1.0;2;88000;0;0
21480;San Andres;83.0;71.0;2;1.0;1;146000;0;0
21478;San Cristobal;30.0;27.0;1;1.0;0;59000;0;0
21475;Villaverde;153.0;102.0;4;2.0;1;178000;0;0
21474;Villaverde;86.0;76.0;3;1.0;4;129000;0;0
21473;San Cristobal;66.0;60.0;2;1.0;2;96000;0;0
21472;San Cristobal;63.0;58.0;3;1.0;4;82000;0;0
21470;Villaverde;95.0;90.0;3;1.0;0;199000;0;0
21462;Los Angeles;115.0;110.0;4;1.0;1;133000;0;0
21459;Villaverde;80.0;60.0;2;2.0;1;179990;0;0
21457;San Andres;89.0;60.0;2;2.0;1;228000;0;0
21456;San Cristobal;61.0;55.0;3;1.0;4;89000;0;0
21454;San Cristobal;68.0;60.0;3;1.0;2;94000;0;0
21452;Villaverde;70.0;68.0;3;1.0;2;90000;0;0
21450;Villaverde;57.0;55.0;3;1.0;5;96000;0;0
21449;San Andres;63.0;60.0;3;1.0;3;84000;0;0
21447;Los Rosales;125.0;76.0;3;2.0;1;210000;0;0
21443;Villaverde;80.0;72.0;3;1.0;1;95000;0;0
21442;Villaverde;66.0;60.0;3;1.0;1;93000;0;0
21441;San Andres;95.0;75.0;2;2.0;0;154500;0;0
21438;Villaverde;85.0;64.0;3;1.0;1;154900;0;0
21437;Los Angeles;80.0;74.0;2;1.0;3;115000;0;0
21436;Los Rosales;55.0;45.0;2;1.0;3;96000;0;0
21435;San Andres;60.0;50.0;0;1.0;0;85000;0;0
21434;San Cristobal;60.0;53.0;2;1.0;3;95000;0;0
21432;Villaverde;93.0;90.0;3;1.0;0;128500;0;0
21431;Villaverde;55.0;50.0;2;1.0;0;95000;0;0
21430;San Cristobal;82.0;70.0;3;1.0;3;83900;0;0
21429;Los Rosales;53.0;50.0;2;1.0;1;96000;0;0
21426;Los Rosales;70.0;55.0;2;1.0;1;202000;0;0
21425;Los Rosales;47.0;33.0;1;1.0;3;144000;0;0
21423;Los Rosales;50.0;40.0;2;1.0;3;105000;0;0
21421;Butarque;90.0;80.0;3;2.0;1;290000;0;0
21419;San Andres;70.0;65.0;2;1.0;0;75000;0;0
21418;San Andres;60.0;55.0;2;1.0;2;125000;0;0
21415;San Andres;55.0;50.0;2;1.0;3;96600;1;0
21411;Los Rosales;72.0;65.0;3;1.0;0;95000;1;0
21409;Los Rosales;75.0;73.0;2;2.0;0;195000;0;0
21408;San Andres;120.0;105.0;3;1.0;1;195000;0;0
21406;San Andres;95.0;84.0;2;1.0;2;122000;0;0
21402;Los Angeles;68.0;57.0;2;1.0;4;125000;0;0
21396;Los Angeles;125.0;116.0;4;2.0;0;173000;0;0
21393;Los Angeles;68.0;62.0;2;1.0;0;99900;0;0
21392;Villaverde;85.0;80.0;3;1.0;3;128000;1;0
21391;San Andres;75.0;70.0;3;1.0;3;120000;0;0
21390;Los Angeles;80.0;77.0;2;1.0;1;95000;0;0
21388;San Cristobal;69.0;67.0;4;1.0;3;85900;0;0
21382;Los Rosales;71.0;63.0;2;1.0;1;120000;0;0
21381;San Cristobal;76.0;70.0;3;1.0;2;110000;0;0
21378;San Cristobal;70.0;66.0;3;1.0;1;85000;1;0
21377;San Andres;80.0;60.0;3;1.0;0;100000;1;0
21371;San Andres;90.0;80.0;2;2.0;7;240000;0;0
21369;Los Angeles;105.0;90.0;3;2.0;2;135000;0;0
21368;Butarque;140.0;130.0;3;3.0;4;340000;1;0
21367;San Andres;112.0;99.0;3;2.0;1;230000;0;0
21362;Los Rosales;75.0;70.0;3;1.0;3;180000;0;0
21361;San Andres;72.0;70.0;3;1.0;2;130000;0;0
21358;San Andres;90.0;71.0;3;1.0;2;169000;0;0
21357;San Andres;78.0;60.0;2;1.0;3;168000;0;0
21356;San Andres;100.0;90.0;3;1.0;3;210000;0;0
21354;Villaverde;52.0;45.0;2;1.0;0;74800;1;0
21353;Villaverde;56.0;50.0;3;1.0;1;78000;1;0
21349;San Cristobal;75.0;65.0;3;1.0;4;155000;0;0
21348;Los Angeles;116.0;106.0;4;2.0;0;170000;1;0
21345;Butarque;81.0;72.0;3;1.0;2;139500;0;0
21343;San Cristobal;60.0;50.0;4;1.0;5;75000;1;0
21342;San Andres;50.0;47.0;2;1.0;3;123000;0;0
21340;San Andres;242.0;210.0;4;3.0;0;380000;0;0
21338;San Andres;50.0;49.0;2;1.0;2;140000;0;0
21336;Los Angeles;80.0;75.0;3;1.0;1;150000;0;0
21335;Los Rosales;65.0;50.0;2;1.0;0;110000;0;0
21334;San Andres;105.0;95.0;3;2.0;2;190000;0;0
21333;Los Angeles;100.0;90.0;3;1.0;0;142000;0;0
21330;San Andres;72.0;62.0;3;1.0;2;140000;0;0
21329;Villaverde;92.0;85.0;3;1.0;0;119000;0;0
21322;San Cristobal;60.0;58.0;3;1.0;1;105000;0;0
21320;San Andres;115.0;110.0;3;1.0;4;147000;0;0
21319;San Andres;55.0;50.0;2;1.0;3;95000;0;0
21318;Los Rosales;65.0;55.0;3;1.0;0;99500;1;0
21317;San Andres;118.0;90.0;3;2.0;0;179000;0;0
21315;San Andres;80.0;65.0;3;1.0;3;100000;1;0
21313;Los Rosales;81.0;77.0;3;1.0;2;139500;0;0
21311;Los Rosales;133.0;96.0;4;2.0;6;280000;0;0
21309;San Cristobal;63.0;60.0;2;1.0;1;102000;1;0
21307;San Cristobal;76.0;58.0;2;1.0;0;109492;0;0
21306;San Andres;115.0;110.0;3;1.0;4;148000;0;0
21305;San Cristobal;70.0;65.0;3;1.0;4;95000;0;0
21304;San Cristobal;71.0;62.0;3;1.0;5;100000;0;0
21303;San Cristobal;70.0;65.0;3;1.0;5;97000;0;0
21300;San Andres;60.0;50.0;2;1.0;3;95000;0;0
21298;San Andres;93.0;78.0;2;2.0;1;210000;0;0
21297;Butarque;80.0;62.0;2;2.0;1;250000;0;0
21296;Los Angeles;54.0;46.0;2;1.0;3;148000;0;0
21294;San Cristobal;68.0;65.0;3;1.0;1;88000;1;0
21293;Villaverde;75.0;65.0;3;1.0;2;120000;0;0
21291;San Andres;62.0;58.0;2;2.0;2;148000;0;0
21290;Villaverde;78.0;66.0;3;1.0;1;127000;0;0
21289;San Andres;83.0;78.0;3;1.0;3;155000;0;0
21286;Villaverde;66.0;54.0;2;1.0;0;95000;1;0
21285;San Andres;65.0;60.0;3;1.0;3;110000;1;0
21284;Los Angeles;65.0;62.0;2;1.0;8;125000;0;0
21282;San Andres;49.0;43.0;2;1.0;0;120000;0;0
21281;Los Rosales;100.0;80.0;3;2.0;4;210000;0;0
21278;San Cristobal;68.0;65.0;2;1.0;8;120000;0;0
21269;San Andres;89.0;71.0;3;2.0;4;174000;0;0
21267;San Andres;120.0;105.0;3;1.0;4;180000;1;0
21266;San Andres;101.0;80.0;2;2.0;0;245000;0;0
21264;Los Rosales;52.0;47.0;2;1.0;4;85000;0;0
21261;Villaverde;30.0;29.0;1;1.0;0;72000;0;0
21259;San Andres;65.0;61.0;3;1.0;3;109900;0;0
21256;San Andres;69.0;66.0;2;1.0;0;132000;0;0
21255;San Cristobal;65.0;61.0;3;1.0;0;120000;0;0
21244;Butarque;80.0;70.0;2;2.0;1;250000;0;0
21242;San Andres;67.0;60.0;3;1.0;1;150000;0;0
21238;Villaverde;66.0;62.0;2;1.0;1;116600;0;0
21236;Villaverde;85.0;60.0;2;2.0;3;180000;0;0
21233;Los Rosales;85.0;80.0;3;1.0;2;159000;0;0
21231;San Andres;160.0;70.0;2;1.0;5;260000;0;0
21229;San Andres;90.0;80.0;3;2.0;4;172000;0;0
21226;Butarque;89.0;75.0;3;2.0;5;235000;0;0
21225;Butarque;119.0;91.0;3;2.0;3;269000;0;0
21223;San Cristobal;120.0;111.0;4;2.0;1;173000;0;0
21222;Butarque;85.0;76.0;3;1.0;4;140200;0;0
21220;Los Rosales;116.0;82.0;3;2.0;5;295000;0;0
21216;Los Angeles;95.0;84.0;4;1.0;0;175000;0;0
21214;San Andres;70.0;56.0;2;1.0;3;146750;0;0
21211;Los Rosales;274.0;244.0;8;3.0;0;495000;0;0
21202;Villaverde;89.0;65.0;2;2.0;3;144801;0;0
21199;San Cristobal;66.0;59.0;3;1.0;2;88000;0;0
21197;Villaverde;98.0;78.0;3;2.0;4;219000;0;0
21195;Villaverde;98.0;78.0;3;2.0;4;219000;0;0
21191;San Andres;95.0;88.0;2;2.0;0;154500;0;0
21189;Los Angeles;72.0;68.0;2;1.0;3;139000;0;0
21188;San Cristobal;60.0;55.0;3;1.0;6;66000;1;0
21187;San Cristobal;60.0;57.0;2;1.0;5;70000;0;0
21185;San Andres;90.0;85.0;3;1.0;2;190000;0;0
21184;San Andres;61.0;57.0;2;1.0;2;93000;0;0
21175;Los Rosales;68.0;60.0;2;1.0;1;164000;0;0
21170;Butarque;90.0;75.0;2;1.0;0;215000;0;0
21168;Butarque;110.0;85.0;2;2.0;3;225000;0;0
21166;Los Angeles;65.0;60.0;3;1.0;5;85000;1;0
21164;Villaverde;125.0;110.0;3;2.0;1;210000;0;0
21162;San Andres;110.0;100.0;4;1.0;3;199000;0;0
21161;Butarque;125.0;105.0;3;3.0;7;275000;0;0
21160;Los Rosales;93.0;74.0;3;1.0;2;125000;0;0
21159;Butarque;120.0;90.0;3;2.0;6;250000;0;0
21158;Butarque;78.0;62.0;2;1.0;1;198500;0;0
21153;Butarque;200.0;164.0;5;3.0;4;330000;0;0
21152;Villaverde;69.0;60.0;2;1.0;0;119000;0;0
21149;San Andres;65.0;61.0;3;1.0;3;99000;0;0
21144;Butarque;116.0;90.0;3;2.0;6;280000;0;0
21137;Los Rosales;75.0;60.0;2;1.0;1;125000;0;0
21135;Butarque;106.0;78.0;3;2.0;1;249500;0;0
21134;Butarque;65.0;55.0;3;1.0;0;124000;1;0
21133;Los Rosales;70.0;57.0;2;1.0;1;202000;0;0
21131;San Andres;90.0;70.0;3;2.0;2;179000;0;0
21128;Los Rosales;78.0;68.0;2;1.0;1;107900;0;0
21120;Los Rosales;98.0;80.0;2;2.0;4;257000;0;0
21119;Butarque;104.0;85.0;3;2.0;1;155000;1;0
21118;Los Rosales;125.0;76.0;3;2.0;1;210000;0;0
21117;Butarque;133.0;112.0;3;3.0;3;239000;0;0
21111;Butarque;162.0;137.0;4;2.0;4;345000;0;0
21110;Los Rosales;108.0;86.0;3;2.0;3;195000;0;0
21108;Los Angeles;60.0;56.0;1;1.0;0;123000;0;0
21106;Los Angeles;75.0;68.0;3;1.0;0;140000;0;0
21104;Los Angeles;67.0;45.0;1;1.0;2;104000;1;0
21103;San Andres;80.0;70.0;4;1.0;2;165000;0;0
21102;Los Angeles;100.0;92.0;3;1.0;4;178000;0;0
21101;Los Rosales;49.0;43.0;2;1.0;0;145000;0;0
21090;Los Rosales;99.0;72.0;3;2.0;1;229000;0;0
21089;Butarque;112.0;80.0;3;2.0;3;299000;0;0
21085;Butarque;103.0;79.0;3;2.0;3;235293;0;1
21084;Butarque;105.0;78.0;2;2.0;5;232695;0;1
21083;Butarque;105.0;79.0;3;2.0;5;235815;0;1
21082;Butarque;106.0;81.0;3;2.0;1;250356;0;1
21081;Butarque;105.0;79.0;3;2.0;6;235305;0;1
21080;Butarque;105.0;79.0;3;2.0;3;234990;0;1
21079;Butarque;103.0;79.0;3;2.0;2;235815;0;1
21078;Butarque;103.0;79.0;3;2.0;4;236227;0;1
21077;Butarque;105.0;79.0;3;2.0;4;234990;0;1
21076;Butarque;103.0;79.0;3;2.0;4;235293;0;1
21075;Butarque;114.0;85.0;3;2.0;3;253291;0;1
21074;Butarque;103.0;79.0;3;2.0;2;235172;0;1
21073;Butarque;106.0;81.0;3;2.0;2;252891;0;1
21072;Butarque;105.0;79.0;3;2.0;1;236154;0;1
21071;Butarque;103.0;80.0;3;2.0;1;236227;0;1
21070;Butarque;98.0;74.0;2;2.0;5;228208;0;1
21069;Butarque;105.0;79.0;3;2.0;2;235402;0;1
21052;San Andres;51.0;45.0;3;1.0;3;115000;0;0
21049;Los Angeles;73.0;68.0;3;1.0;0;115000;0;0
21047;Los Angeles;82.0;72.0;3;1.0;2;163000;0;0
21046;San Andres;95.0;81.0;3;1.0;1;177000;0;0
21045;Los Rosales;97.0;77.0;4;1.0;1;160000;0;0
21036;Villaverde;56.0;38.0;2;1.0;1;125900;0;0
21028;Los Rosales;64.0;51.0;2;1.0;3;112000;0;0
21024;Butarque;90.0;80.0;3;2.0;3;234990;0;0
21019;Villaverde;93.0;90.0;3;2.0;1;147000;0;0
21018;Villaverde;75.0;67.0;3;1.0;2;130000;0;0
21010;Los Angeles;100.0;85.0;3;2.0;4;185000;0;0
21009;San Andres;124.0;100.0;3;2.0;5;369000;0;0
21005;Los Angeles;59.0;47.0;3;1.0;2;90000;1;0
21004;San Andres;66.0;55.0;2;1.0;3;99000;1;0
21003;San Andres;95.0;75.0;2;2.0;0;145000;0;0
21002;Butarque;105.0;78.0;4;2.0;4;251650;0;0
21001;Villaverde;76.0;72.0;3;1.0;3;107300;0;0
21000;Villaverde;61.0;58.0;3;1.0;1;123000;0;0
20998;Los Rosales;63.0;57.0;2;1.0;3;127500;0;0
20994;Los Rosales;79.0;74.0;3;1.0;4;162000;0;0
20993;Butarque;105.0;72.0;3;2.0;1;238000;0;0
20990;San Cristobal;61.0;57.0;3;1.0;5;95000;0;0
20987;Villaverde;70.0;56.0;3;1.0;1;107000;0;0
20986;Villaverde;134.0;112.0;4;2.0;0;295000;0;0
20985;Villaverde;63.0;59.0;3;1.0;5;72000;1;0
20984;Villaverde;63.0;59.0;3;1.0;5;100000;0;0
20983;Villaverde;158.0;127.0;3;2.0;7;289900;0;0
20982;Los Angeles;78.0;65.0;3;1.0;0;129900;1;0
20981;Los Angeles;62.0;50.0;2;1.0;6;128000;0;0
20980;Butarque;112.0;102.0;4;2.0;6;380000;0;0
20978;San Andres;48.0;37.0;1;1.0;0;85000;0;0
20975;Butarque;119.0;91.0;3;2.0;3;269000;0;0
20974;Villaverde;84.0;70.0;3;2.0;1;225000;0;0
20971;Villaverde;89.0;79.0;3;2.0;4;199000;0;0
20970;Villaverde;89.0;77.0;3;2.0;0;262000;0;0
20969;Villaverde;85.0;68.0;3;1.0;3;149000;0;0
20967;Butarque;103.0;79.0;3;2.0;5;234927;0;1
20964;Casco Historico de Vicalvaro;108.0;86.0;3;2.0;4;360000;0;0
20963;Casco Historico de Vicalvaro;95.0;77.0;3;2.0;5;240000;0;0
20960;Casco Historico de Vicalvaro;60.0;56.0;2;1.0;4;137000;0;0
20958;Casco Historico de Vicalvaro;117.0;94.0;2;2.0;1;249000;0;0
20957;Los Berrocales;80.0;68.0;2;2.0;3;240000;0;0
20953;Los Berrocales;129.0;95.0;3;2.0;0;249000;0;1
20950;Casco Historico de Vicalvaro;63.0;54.0;3;1.0;2;138000;0;0
20949;Los Berrocales;166.0;137.0;4;3.0;0;442000;0;1
20948;Los Berrocales;167.0;136.0;4;3.0;0;446000;0;1
20947;Los Berrocales;173.0;143.0;4;3.0;0;440000;0;1
20941;Los Berrocales;105.0;74.0;2;2.0;0;248900;0;1
20932;Casco Historico de Vicalvaro;48.0;43.0;2;1.0;0;119900;0;0
20931;Casco Historico de Vicalvaro;62.0;55.0;2;1.0;1;130000;0;0
20929;Valdebernardo;86.0;76.0;2;2.0;1;250000;0;0
20928;Valdebernardo;78.0;57.0;2;2.0;0;210000;0;0
20927;Valdebernardo;137.0;110.0;3;2.0;0;545000;0;0
20922;Los Berrocales;102.0;88.0;3;2.0;5;289000;0;0
20915;Valdebernardo;95.0;77.0;2;2.0;6;269900;0;0
20914;Casco Historico de Vicalvaro;85.0;81.0;3;1.0;2;194000;0;0
20912;Casco Historico de Vicalvaro;130.0;102.0;4;2.0;5;455000;0;0
20908;Valdebernardo;108.0;90.0;3;3.0;4;329000;0;0
20907;Los Berrocales;96.0;70.0;2;2.0;0;279000;0;1
20905;Valdebernardo;126.0;100.0;3;2.0;1;317000;0;0
20904;Ambroz;80.0;69.0;3;1.0;0;145000;0;0
20901;Casco Historico de Vicalvaro;60.0;51.0;2;1.0;3;159000;0;0
20900;Casco Historico de Vicalvaro;120.0;110.0;4;1.0;2;239000;0;0
20899;Los Berrocales;87.0;75.0;2;2.0;3;245000;0;1
20898;Los Berrocales;54.0;41.0;1;1.0;3;170000;0;1
20897;Los Berrocales;102.0;83.0;3;2.0;1;255500;0;1
20896;Los Berrocales;116.0;92.0;3;2.0;4;293500;0;1
20895;Los Berrocales;127.0;111.0;3;3.0;0;323000;0;1
20894;Los Berrocales;122.0;93.0;2;2.0;0;236000;0;1
20893;Los Berrocales;154.0;125.0;3;2.0;0;299900;0;1
