21742;San Cristobal;64.0;60.0;2;1.0;3;85000;0;0
20892;Los Berrocales;97.0;84.0;2;2.0;1;238000;0;1
20887;Los Berrocales;100.0;76.0;3;2.0;5;243000;0;1
20884;Los Berrocales;105.0;80.0;3;2.0;1;229000;0;1
20883;Ambroz;59.0;55.0;2;1.0;0;90000;0;0
20882;Ambroz;100.0;80.0;3;2.0;1;269900;0;0
20881;Los Berrocales;177.0;119.0;4;3.0;9;360000;0;0
20877;Los Berrocales;96.0;70.0;2;2.0;0;269000;0;1
20876;Los Berrocales;125.0;93.0;3;2.0;0;353000;0;1
20875;Los Berrocales;106.0;74.0;2;2.0;0;249900;0;1
20872;Casco Historico de Vicalvaro;57.0;48.0;2;1.0;3;115000;0;0
20871;Casco Historico de Vicalvaro;51.0;45.0;2;1.0;3;110000;0;0
20870;Casco Historico de Vicalvaro;77.0;64.0;3;1.0;3;151300;0;0
20869;Casco Historico de Vicalvaro;63.0;53.0;3;1.0;3;145000;0;0
20868;Casco Historico de Vicalvaro;60.0;50.0;3;1.0;4;135000;0;0
20867;Casco Historico de Vicalvaro;95.0;80.0;3;2.0;0;225000;0;0
20865;Los Berrocales;149.0;124.0;4;3.0;0;334000;0;1
20864;Los Berrocales;149.0;127.0;4;3.0;0;343000;0;1
20862;Los Berrocales;248.0;225.0;4;3.0;0;348000;0;1
20850;Los Berrocales;105.0;74.0;2;2.0;0;223900;0;1
20849;Los Berrocales;64.0;47.0;1;1.0;0;166000;0;1
20848;Ambroz;61.0;55.0;3;1.0;2;130000;1;0
20847;Los Berrocales;100.0;86.0;3;2.0;7;198958;0;0
20844;Casco Historico de Vicalvaro;61.0;55.0;3;1.0;4;125000;1;0
20842;Valdebernardo;98.0;72.0;3;2.0;6;326000;0;0
20839;Los Berrocales;129.0;95.0;3;2.0;0;260000;0;1
20838;Valdebernardo;100.0;74.0;2;2.0;5;264000;0;0
20834;Ambroz;100.0;80.0;3;3.0;2;269900;0;0
20831;Los Berrocales;166.0;137.0;4;3.0;0;446000;0;1
20830;Los Berrocales;173.0;142.0;4;3.0;0;465000;0;1
20829;Los Berrocales;173.0;142.0;4;3.0;0;457000;0;1
20826;Los Berrocales;94.0;68.0;2;2.0;0;221000;0;1
20825;Los Berrocales;94.0;68.0;2;2.0;0;208000;0;1
20824;Los Berrocales;94.0;68.0;2;2.0;0;211000;0;1
20823;Los Berrocales;91.0;66.0;2;2.0;0;202000;0;1
20822;Los Berrocales;94.0;68.0;2;2.0;0;240000;0;1
20821;Los Berrocales;125.0;90.0;3;2.0;0;333000;0;1
20805;Los Berrocales;122.0;77.0;3;2.0;0;383500;0;1
20804;Los Berrocales;105.0;72.0;3;2.0;2;260000;0;1
20803;Los Berrocales;49.0;34.0;1;1.0;4;169500;0;1
20802;Los Berrocales;84.0;55.0;2;2.0;2;227000;0;1
20783;Valdebernardo;115.0;100.0;3;2.0;2;320000;0;0
20782;Valdebernardo;75.0;70.0;3;2.0;2;260000;0;0
20781;Casco Historico de Vicalvaro;65.0;59.0;2;1.0;0;139950;0;0
20777;Los Berrocales;125.0;90.0;3;2.0;0;354900;0;1
20776;Los Berrocales;127.0;91.0;3;2.0;0;281900;0;1
20775;Los Berrocales;125.0;87.0;3;2.0;0;402900;0;1
20774;Los Berrocales;125.0;90.0;3;2.0;0;268900;0;1
20773;Los Berrocales;105.0;74.0;2;2.0;0;287900;0;1
20772;Los Berrocales;125.0;92.0;3;2.0;0;391000;0;1
20771;Los Berrocales;124.0;93.0;3;2.0;0;369000;0;1
20770;Los Berrocales;97.0;70.0;2;2.0;0;301000;0;1
20769;Los Berrocales;97.0;70.0;2;2.0;0;299000;0;1
20768;Los Berrocales;125.0;92.0;3;2.0;0;395000;0;1
20767;Los Berrocales;101.0;74.0;2;2.0;0;336000;0;1
20766;Los Berrocales;125.0;92.0;3;2.0;0;386000;0;1
20765;Los Berrocales;121.0;89.0;3;2.0;0;380000;0;1
20764;Los Berrocales;125.0;93.0;3;2.0;0;381000;0;1
20763;Los Berrocales;96.0;70.0;2;2.0;0;319000;0;1
20762;Los Berrocales;101.0;74.0;2;2.0;0;335000;0;1
20761;Los Berrocales;125.0;92.0;3;2.0;0;393000;0;1
20760;Los Berrocales;121.0;90.0;3;2.0;0;382000;0;1
20759;Los Berrocales;97.0;70.0;2;2.0;0;290000;0;1
20758;Los Berrocales;101.0;74.0;2;2.0;0;324000;0;1
20757;Los Berrocales;125.0;92.0;3;2.0;0;389000;0;1
20756;Los Berrocales;96.0;70.0;2;2.0;0;320000;0;1
20755;Los Berrocales;97.0;70.0;2;2.0;0;296000;0;1
20754;Los Berrocales;122.0;89.0;3;2.0;0;367000;0;1
20753;Los Berrocales;111.0;79.0;2;2.0;0;272900;0;1
20752;Casco Historico de Vicalvaro;59.0;53.0;3;1.0;2;115000;1;0
20749;Los Berrocales;128.0;95.0;3;2.0;0;326000;0;1
20747;Ambroz;72.0;64.0;3;1.0;3;163000;0;0
20745;Los Berrocales;145.0;104.0;3;2.0;0;377000;0;1
20744;Los Berrocales;91.0;66.0;2;2.0;0;233000;0;1
20743;Los Berrocales;119.0;87.0;3;2.0;0;325000;0;1
20742;Ambroz;60.0;56.0;3;1.0;2;115000;1;0
20741;Ambroz;63.0;57.0;3;1.0;4;144500;1;0
20740;Valdebernardo;119.0;99.0;4;2.0;1;310000;0;0
20734;Ambroz;65.0;54.0;3;1.0;2;120000;0;0
20731;Ambroz;74.0;72.0;2;1.0;4;160000;0;0
20730;Ambroz;74.0;72.0;2;1.0;4;160000;0;0
20718;Casco Historico de Vicalvaro;52.0;45.0;2;1.0;4;119900;0;0
20716;Casco Historico de Vicalvaro;58.0;48.0;1;1.0;Semi-sótano exterior;130000;0;0
20713;Los Berrocales;84.0;61.0;2;2.0;2;219000;0;0
20712;Los Berrocales;84.0;61.0;2;2.0;2;240000;0;0
20711;Casco Historico de Vicalvaro;160.0;117.0;3;2.0;3;347000;0;0
20707;Casco Historico de Vicalvaro;57.0;56.0;2;1.0;1;138000;0;0
20705;Ambroz;63.0;48.0;2;1.0;5;118000;0;0
20700;Ambroz;69.0;62.0;3;1.0;0;126000;0;0
20699;Ambroz;125.0;80.0;3;1.0;3;225000;0;0
20697;Casco Historico de Vicalvaro;40.0;38.0;1;1.0;0;135000;0;0
20692;Casco Historico de Vicalvaro;110.0;100.0;4;2.0;1;260000;0;0
20691;Casco Historico de Vicalvaro;70.0;68.0;3;1.0;4;169900;0;0
20685;Casco Historico de Vicalvaro;62.0;52.0;2;1.0;4;98000;1;0
20684;Los Berrocales;130.0;98.0;4;2.0;6;410000;0;0
20683;Ambroz;65.0;55.0;3;1.0;3;145000;0;0
20681;Valdebernardo;100.0;74.0;2;2.0;5;264000;0;0
20679;Casco Historico de Vicalvaro;81.0;77.0;4;2.0;1;260000;0;0
20678;Ambroz;94.0;69.0;2;2.0;5;238000;0;0
20674;Casco Historico de Vicalvaro;61.0;55.0;3;1.0;4;125000;0;0
20672;Ambroz;62.0;60.0;2;1.0;0;93000;1;0
20671;Casco Historico de Vicalvaro;101.0;96.0;3;1.0;3;190000;1;0
20669;Valdebernardo;110.0;100.0;3;2.0;4;340000;0;0
20668;Casco Historico de Vicalvaro;50.0;40.0;1;1.0;1;220000;0;0
20667;Valdebernardo;105.0;90.0;3;2.0;4;335000;0;0
20665;Valdebernardo;110.0;100.0;3;2.0;0;285000;0;0
20657;Ambroz;55.0;48.0;3;1.0;3;147000;1;0
20656;Ambroz;60.0;45.0;3;2.0;1;125000;0;0
20641;Ambroz;60.0;57.0;2;1.0;4;110000;0;0
20625;Casco Historico de Vicalvaro;65.0;55.0;3;1.0;2;129000;1;0
20623;Ambroz;35.0;30.0;1;1.0;2;75000;0;0
20622;Los Berrocales;149.0;124.0;4;3.0;0;353000;0;1
20621;Los Berrocales;149.0;124.0;4;3.0;0;352000;0;1
20620;Los Berrocales;248.0;225.0;4;3.0;0;348000;0;1
20619;Los Berrocales;149.0;124.0;4;3.0;0;354000;0;1
20618;Los Berrocales;101.0;87.0;3;2.0;5;228543;0;0
20611;Los Berrocales;248.0;225.0;4;3.0;0;354100;0;1
20610;Los Berrocales;248.0;225.0;4;3.0;0;353000;0;1
20609;Los Berrocales;248.0;225.0;4;3.0;0;354000;0;1
20599;Ambroz;61.0;55.0;3;1.0;3;147000;0;0
20575;Valdebernardo;75.0;70.0;3;2.0;2;290000;0;0
20574;Casco Historico de Vicalvaro;313.0;294.0;4;3.0;0;600000;0;0
20564;Los Berrocales;115.0;81.0;3;2.0;2;265305;0;1
20563;Los Berrocales;124.0;89.0;3;2.0;4;283498;0;1
20562;Los Berrocales;124.0;88.0;3;2.0;3;281830;0;1
20561;Los Berrocales;117.0;84.0;3;2.0;1;246810;0;1
20560;Los Berrocales;117.0;84.0;3;2.0;2;246506;0;1
20559;Los Berrocales;117.0;84.0;3;2.0;1;246506;0;1
20558;Los Berrocales;117.0;84.0;3;2.0;3;270763;0;1
20557;Los Berrocales;116.0;82.0;3;2.0;1;242413;0;1
20548;Los Berrocales;78.0;62.0;2;2.0;0;171900;0;1
20547;Ambroz;57.0;53.0;3;1.0;0;94050;0;0
20546;Casco Historico de Vicalvaro;65.0;58.0;2;1.0;2;118000;0;0
20531;Los Berrocales;105.0;78.0;3;2.0;5;257720;0;1
20520;Valdebernardo;90.0;70.0;2;1.0;1;260000;0;0
20518;Casco Historico de Vicalvaro;56.0;54.0;1;1.0;Semi-sótano exterior;130000;0;0
20516;Casco Historico de Vicalvaro;85.0;81.0;3;1.0;2;194000;0;0
20515;Ambroz;52.0;50.0;2;1.0;0;140000;0;0
20511;Casco Historico de Vicalvaro;52.0;49.0;3;1.0;4;135000;1;0
20508;Casco Historico de Vicalvaro;88.0;87.0;3;2.0;3;290000;0;0
20503;Casco Historico de Vicalvaro;100.0;80.0;3;1.0;3;189900;0;0
20501;Ambroz;65.0;55.0;3;1.0;4;119900;0;0
20489;Los Berrocales;79.0;59.0;2;1.0;9;213900;0;1
20482;Los Berrocales;264.0;215.0;4;3.0;0;487300;0;1
20481;Los Berrocales;264.0;215.0;4;3.0;0;525100;0;1
20474;Vallecas;120.0;75.0;3;2.0;4;339700;0;0
20468;Vallecas;57.0;50.0;1;1.0;5;168000;0;0
20465;Vallecas;91.0;73.0;3;1.0;1;166000;0;0
20464;Vallecas;82.0;68.0;3;1.0;1;159900;0;0
20462;Vallecas;95.0;78.0;1;1.0;1;160800;1;0
20461;Vallecas;114.0;84.0;3;2.0;2;350000;0;0
20460;Vallecas;114.0;84.0;3;2.0;1;330000;0;0
20459;Vallecas;95.0;76.0;3;2.0;2;289300;0;0
20458;Santa Eugenia;119.0;107.0;3;2.0;3;310000;0;0
20456;Vallecas;128.0;86.0;3;2.0;3;250000;0;0
20453;Vallecas;60.0;50.0;1;1.0;5;185000;0;0
20452;Vallecas;75.0;68.0;3;1.0;2;152000;0;0
20451;Vallecas;196.0;148.0;2;2.0;9;365000;0;0
20450;Vallecas;65.0;55.0;2;1.0;2;118000;0;0
20448;Vallecas;98.0;78.0;3;2.0;1;240000;0;0
20447;Vallecas;152.0;93.0;3;2.0;6;249000;0;0
20444;Vallecas;77.0;62.0;2;1.0;1;239900;0;0
20443;Vallecas;118.0;95.0;4;2.0;5;305000;0;0
20442;Vallecas;39.0;33.0;1;1.0;3;163000;0;0
20440;Vallecas;32.0;30.0;1;1.0;0;75000;0;0
20437;Vallecas;99.0;89.0;2;2.0;2;295000;0;0
20436;Vallecas;88.0;76.0;3;2.0;1;232000;0;0
20435;Vallecas;37.0;32.0;1;1.0;7;178500;0;0
20433;Vallecas;110.0;80.0;3;2.0;8;320000;0;0
20432;Vallecas;69.0;57.0;2;1.0;2;179000;0;0
20431;Vallecas;83.0;72.0;2;1.0;3;154000;0;0
20430;Vallecas;87.0;71.0;2;2.0;2;195000;0;0
20429;Vallecas;88.0;70.0;3;2.0;3;189800;0;0
20428;Santa Eugenia;125.0;104.0;4;2.0;5;418000;0;0
20427;Santa Eugenia;106.0;85.0;4;2.0;1;184000;0;0
20426;Vallecas;82.0;71.0;3;1.0;2;139000;1;0
20424;Vallecas;44.0;38.0;1;1.0;1;133000;0;0
20422;Vallecas;180.0;140.0;3;3.0;7;440000;0;0
20421;Vallecas;95.0;85.0;2;2.0;5;257400;0;0
20420;Vallecas;48.0;42.0;0;1.0;4;105000;0;0
20412;Santa Eugenia;101.0;86.0;4;2.0;1;229000;0;0
20401;Vallecas;96.0;80.0;1;1.0;2;164000;0;0
20399;Vallecas;111.0;83.0;3;2.0;2;340000;0;0
20390;Santa Eugenia;93.0;87.0;3;1.0;2;199000;0;0
20388;Vallecas;52.0;47.0;1;1.0;3;167000;0;0
20386;Vallecas;102.0;81.0;2;2.0;1;259900;0;0
20385;Vallecas;93.0;75.0;2;2.0;2;269900;0;0
20384;Vallecas;126.0;95.0;3;2.0;5;310000;0;0
20382;Vallecas;70.0;60.0;1;1.0;0;210000;0;0
20381;Vallecas;70.0;56.0;3;1.0;3;127500;0;0
20378;Vallecas;189.0;151.0;4;2.0;0;367000;0;0
20376;Santa Eugenia;76.0;65.0;3;1.0;2;155000;0;0
20375;Vallecas;50.0;45.0;0;1.0;1;140000;0;0
20374;Vallecas;81.0;71.0;2;2.0;6;272000;0;0
20372;Vallecas;71.0;49.0;2;1.0;3;110000;0;0
20371;Vallecas;73.0;67.0;3;1.0;1;167000;0;0
20370;Vallecas;67.0;61.0;2;1.0;2;149700;0;0
20368;Vallecas;87.0;58.0;2;1.0;4;201999;0;0
20367;Vallecas;57.0;46.0;2;1.0;0;113500;1;0
20366;Vallecas;122.0;98.0;3;2.0;4;232100;0;0
20362;Santa Eugenia;128.0;90.0;3;2.0;3;255000;1;0
20360;Vallecas;80.0;70.0;2;2.0;7;273000;0;0
20352;Vallecas;67.0;61.0;3;1.0;5;101500;1;0
20349;Vallecas;350.0;330.0;4;3.0;0;660000;0;0
20347;Vallecas;72.0;65.0;2;1.0;1;103000;1;0
20345;Vallecas;90.0;84.0;2;1.0;4;247000;0;0
20344;Vallecas;60.0;50.0;1;1.0;1;200000;0;0
20343;Vallecas;77.0;65.0;2;1.0;3;243000;0;0
20342;Santa Eugenia;125.0;115.0;4;2.0;1;256000;0;0
20341;Vallecas;70.0;58.0;3;2.0;1;179000;0;0
20340;Vallecas;69.0;58.0;3;2.0;0;185000;0;0
20338;Vallecas;71.0;49.0;2;1.0;3;110000;0;0
20333;Vallecas;52.0;34.0;0;1.0;8;158000;0;0
20332;Vallecas;66.0;56.0;2;1.0;2;148600;0;0
20329;Vallecas;52.0;49.0;2;1.0;3;127500;0;0
20328;Vallecas;110.0;85.0;3;2.0;3;340000;0;0
20327;Vallecas;56.0;48.0;1;2.0;4;175000;0;0
20324;Vallecas;82.0;63.0;3;1.0;2;138000;0;0
20323;Santa Eugenia;93.0;87.0;3;2.0;8;230000;1;0
20321;Santa Eugenia;116.0;105.0;4;2.0;6;297000;0;0
20320;Santa Eugenia;120.0;110.0;3;2.0;6;255000;0;0
20318;Vallecas;55.0;54.0;1;1.0;4;135000;0;0
20313;Vallecas;95.0;80.0;2;1.0;5;310000;0;0
20311;Vallecas;132.0;95.0;3;2.0;3;355800;0;1
20309;Vallecas;127.0;92.0;3;2.0;0;482600;0;1
20308;Vallecas;134.0;97.0;3;2.0;1;362000;0;1
20303;Santa Eugenia;93.0;84.0;3;2.0;7;200000;0;0
20302;Santa Eugenia;119.0;90.0;4;2.0;4;320000;0;0
20300;Vallecas;126.0;75.0;3;2.0;7;425000;0;0
20297;Vallecas;300.0;240.0;4;4.0;0;468000;0;0
20296;Vallecas;54.0;45.0;1;1.0;1;160000;0;0
20295;Santa Eugenia;169.0;145.0;4;2.0;6;315000;1;0
20293;Vallecas;68.0;48.0;1;1.0;2;195000;0;0
20292;Vallecas;60.0;40.0;1;1.0;4;244000;0;0
20290;Vallecas;85.0;65.0;2;1.0;4;247000;0;0
20288;Santa Eugenia;135.0;122.0;4;2.0;2;249900;0;0
20282;Vallecas;117.0;102.0;3;2.0;3;320000;0;0
20275;Vallecas;82.0;72.0;3;1.0;2;170000;0;0
20274;Vallecas;65.0;52.0;1;1.0;7;275000;0;0
20273;Vallecas;70.0;61.0;1;1.0;0;210000;0;0
20272;Vallecas;60.0;50.0;2;1.0;1;102000;1;0
20269;Vallecas;95.0;70.0;2;2.0;2;275000;0;0
20268;Vallecas;54.0;45.0;1;1.0;2;154000;0;0
20244;Vallecas;130.0;80.0;3;2.0;4;288000;0;0
20243;Vallecas;60.0;50.0;2;1.0;3;114000;1;0
20240;Vallecas;104.0;81.0;3;2.0;7;320000;0;0
20238;Vallecas;72.0;60.0;3;1.0;3;141000;0;0
20237;Vallecas;60.0;50.0;2;1.0;0;80250;1;0
20236;Vallecas;54.0;48.0;2;1.0;1;130000;0;0
20232;Vallecas;60.0;50.0;0;1.0;2;115000;0;0
20228;Vallecas;82.0;75.0;2;1.0;1;252000;0;0
20227;Vallecas;106.0;98.0;3;2.0;0;200000;0;0
20224;Vallecas;65.0;59.0;3;1.0;3;140000;0;0
20223;Vallecas;90.0;80.0;3;1.0;4;210000;0;0
20222;Vallecas;110.0;105.0;4;2.0;3;169900;0;0
20217;Santa Eugenia;72.0;70.0;2;1.0;0;105000;1;0
20216;Santa Eugenia;93.0;83.0;3;2.0;0;185000;0;0
20215;Vallecas;60.0;55.0;0;1.0;3;99999;0;0
20212;Vallecas;52.0;45.0;1;1.0;6;230000;0;0
20208;Vallecas;65.0;55.0;1;1.0;8;182000;0;0
20207;Vallecas;62.0;45.0;1;1.0;3;250000;0;0
20205;Vallecas;53.0;48.0;2;1.0;2;175000;0;0
20201;Vallecas;69.0;58.0;2;1.0;1;175000;0;0
20199;Vallecas;75.0;72.0;3;1.0;3;128000;0;0
20195;Vallecas;48.0;46.0;1;1.0;0;99000;0;0
20193;Vallecas;52.0;49.0;1;1.0;4;153200;0;0
20192;Vallecas;77.0;72.0;3;1.0;3;155000;0;0
20189;Vallecas;56.0;46.0;1;1.0;4;175000;0;0
20188;Vallecas;80.0;75.0;2;2.0;3;291000;0;0
20187;Vallecas;75.0;70.0;1;1.0;7;170000;0;0
20186;Vallecas;120.0;92.0;3;2.0;6;380000;0;0
20184;Vallecas;90.0;85.0;2;2.0;3;170000;0;0
20183;Vallecas;90.0;68.0;2;1.0;1;180000;0;0
20182;Vallecas;56.0;42.0;1;1.0;6;190000;0;0
20180;Vallecas;33.0;32.0;1;1.0;1;130000;0;0
20178;Vallecas;70.0;56.0;1;1.0;5;184000;0;0
20171;Vallecas;69.0;60.0;2;1.0;3;170000;0;0
20169;Vallecas;85.0;80.0;2;1.0;3;240000;0;0
20168;Santa Eugenia;95.0;93.0;3;1.0;1;220000;0;0
20167;Vallecas;70.0;60.0;1;1.0;4;190000;0;0
20166;Vallecas;55.0;50.0;1;1.0;1;152500;0;0
20163;Vallecas;92.0;65.0;2;2.0;5;290000;0;0
20157;Vallecas;60.0;47.0;2;1.0;2;110000;0;0
20156;Vallecas;85.0;75.0;3;2.0;2;154000;0;0
20155;Vallecas;56.0;43.0;3;1.0;0;100397;0;0
20153;Vallecas;94.0;82.0;2;2.0;7;345000;0;0
20152;Vallecas;50.0;40.0;1;1.0;4;180000;0;0
20151;Vallecas;70.0;60.0;2;2.0;1;225000;0;0
20145;Vallecas;70.0;65.0;3;1.0;3;135000;0;0
20143;Vallecas;70.0;56.0;1;1.0;4;129900;0;0
20141;Vallecas;85.0;76.0;2;2.0;5;340000;0;0
20139;Santa Eugenia;72.0;63.0;2;1.0;0;105000;1;0
20138;Vallecas;45.0;35.0;1;1.0;1;131000;0;0
20137;Vallecas;45.0;41.0;1;1.0;1;135000;0;0
20136;Vallecas;62.0;55.0;1;1.0;5;240000;0;0
20133;Vallecas;57.0;55.0;3;1.0;4;103000;0;0
20132;Vallecas;39.0;32.0;1;1.0;2;130000;0;0
20127;Vallecas;58.0;52.0;3;1.0;1;125000;1;0
20125;Santa Eugenia;115.0;95.0;4;2.0;5;186000;1;0
20120;Vallecas;54.0;44.0;1;1.0;2;156000;0;0
20119;Vallecas;80.0;70.0;2;2.0;7;273000;0;0
20118;Vallecas;61.0;42.0;1;1.0;1;195000;0;0
20117;Vallecas;66.0;46.0;2;1.0;4;213000;0;0
20113;Vallecas;100.0;85.0;2;2.0;1;300000;0;0
20112;Vallecas;106.0;79.0;2;2.0;6;265000;0;0
20111;Vallecas;65.0;60.0;2;1.0;2;149000;0;0
20110;Vallecas;53.0;52.0;1;1.0;2;220000;0;0
20109;Vallecas;70.0;50.0;1;1.0;1;149000;0;0
20107;Vallecas;85.0;80.0;2;1.0;2;190000;0;0
20106;Vallecas;50.0;45.0;1;1.0;3;160000;0;0
20103;Vallecas;70.0;64.0;3;1.0;1;130000;0;0
20098;Vallecas;85.0;75.0;3;2.0;1;294000;0;0
20096;Vallecas;80.0;70.0;2;1.0;0;220000;0;0
20091;Vallecas;60.0;55.0;1;1.0;0;130000;0;0
20088;Vallecas;60.0;45.0;1;1.0;4;135000;0;0
20087;Vallecas;60.0;50.0;2;1.0;2;148500;0;0
20086;Vallecas;110.0;89.0;3;2.0;7;359000;0;0
20080;Vallecas;106.0;95.0;4;2.0;4;180000;1;0
20079;Vallecas;88.0;79.0;3;1.0;2;165000;0;0
20075;Vallecas;89.0;80.0;2;1.0;0;180000;0;0
20073;Vallecas;65.0;55.0;2;1.0;1;176990;0;0
20072;Vallecas;55.0;45.0;1;1.0;5;255000;0;0
20070;Vallecas;57.0;52.0;2;1.0;3;112000;0;0
20069;Vallecas;59.0;57.0;3;1.0;2;98000;0;0
20065;Vallecas;70.0;60.0;2;2.0;1;249000;0;0
20063;Vallecas;52.0;48.0;1;1.0;0;105000;0;0
20059;Vallecas;70.0;60.0;1;2.0;0;135000;0;0
20044;Vallecas;39.0;31.0;1;1.0;2;130000;0;0
20042;Vallecas;95.0;60.0;2;2.0;4;245000;0;0
20038;Vallecas;39.0;33.0;1;1.0;3;163000;0;0
20037;Vallecas;41.0;33.0;1;1.0;5;162000;0;0
20036;Vallecas;120.0;90.0;3;2.0;3;345000;0;0
20031;Santa Eugenia;153.0;135.0;4;2.0;2;339000;0;0
20030;Vallecas;105.0;86.0;3;2.0;7;330000;0;0
20024;Vallecas;80.0;64.0;2;2.0;1;255000;0;0
20020;Vallecas;90.0;57.0;2;2.0;1;230000;0;0
20017;Vallecas;70.0;55.0;2;1.0;6;179900;0;0
20016;Vallecas;118.0;95.0;4;2.0;5;305000;0;0
20014;Vallecas;77.0;62.0;2;1.0;1;239900;0;0
20013;Vallecas;189.0;151.0;4;2.0;0;367000;0;0
20012;Vallecas;80.0;55.0;2;2.0;6;279000;0;0
20008;Vallecas;80.0;55.0;2;2.0;6;279000;0;0
20007;Vallecas;107.0;86.0;3;2.0;4;290000;0;0
20004;Santa Eugenia;90.0;85.0;3;2.0;1;225000;0;0
20003;Santa Eugenia;71.0;68.0;3;1.0;4;109500;1;0
20001;Santa Eugenia;85.0;77.0;2;2.0;2;179900;0;0
20000;Vallecas;95.0;66.0;2;2.0;6;236500;0;0
