21742;San Cristobal;64.0;60.0;2;1.0;3;85000;0;0
19995;Vallecas;132.0;97.0;3;2.0;2;350900;0;1
19994;Vallecas;132.0;97.0;3;2.0;4;357800;0;1
19993;Vallecas;132.0;97.0;3;2.0;1;345900;0;1
19992;Vallecas;132.0;95.0;3;2.0;4;360800;0;1
19991;Vallecas;132.0;97.0;3;2.0;4;362100;0;1
19990;Vallecas;132.0;97.0;3;2.0;3;352800;0;1
19989;Vallecas;132.0;97.0;3;2.0;2;347800;0;1
19988;Vallecas;135.0;98.0;3;2.0;1;352000;0;1
19987;Vallecas;126.0;82.0;3;2.0;0;479200;0;1
19986;Vallecas;76.0;48.0;1;1.0;7;199000;0;0
19985;Santa Eugenia;70.0;62.0;2;1.0;0;164900;0;0
19982;Vallecas;51.0;50.0;1;1.0;7;160000;0;0
19980;Vallecas;93.0;70.0;2;2.0;3;229000;0;0
19979;Vallecas;78.0;70.0;3;1.0;1;127000;1;0
19978;Vallecas;75.0;70.0;2;2.0;1;259000;0;0
19977;Vallecas;76.0;64.0;3;1.0;4;111600;1;0
19976;Vallecas;130.0;70.0;2;2.0;0;190000;0;0
19967;Vallecas;50.0;40.0;1;1.0;4;167000;0;0
19965;Vallecas;120.0;74.0;2;2.0;8;310000;0;0
19964;Vallecas;58.0;48.0;1;1.0;0;156000;0;0
19963;Vallecas;65.0;54.0;2;1.0;0;155000;0;0
19954;Vallecas;49.0;40.0;0;1.0;4;80000;1;0
19946;Vallecas;100.0;97.0;3;2.0;8;300000;0;0
19942;Vallecas;83.0;58.0;2;2.0;4;272000;0;0
19939;Vallecas;96.0;77.0;3;2.0;4;258000;0;0
19935;Vallecas;66.0;52.0;2;1.0;1;124700;0;0
19932;Vallecas;94.0;74.0;3;2.0;1;210000;0;0
19925;Vallecas;98.0;78.0;3;2.0;0;222100;0;0
19924;Vallecas;62.0;60.0;0;1.0;2;105000;0;0
19923;Vallecas;123.0;76.0;2;2.0;3;199000;0;0
19922;Vallecas;200.0;150.0;4;2.0;0;420000;0;0
19921;Santa Eugenia;40.0;25.0;0;1.0;0;54000;0;0
19920;Vallecas;80.0;64.0;3;1.0;3;128500;0;0
19919;Vallecas;92.0;63.0;2;2.0;2;235000;0;0
19917;Vallecas;51.0;49.0;2;1.0;0;108500;0;0
19916;Vallecas;52.0;48.0;1;1.0;0;89000;0;0
19914;Vallecas;50.0;43.0;2;1.0;0;110000;0;0
19909;Santa Eugenia;89.0;80.0;3;2.0;3;245000;0;0
19907;Vallecas;134.0;80.0;3;2.0;1;339900;0;0
19905;Orcasitas;123.0;110.0;2;2.0;6;209000;0;0
19904;Usera;76.0;62.0;2;1.0;6;183000;0;0
19903;Usera;150.0;120.0;3;2.0;0;270000;0;0
19902;Usera;83.0;67.0;2;2.0;3;259000;0;0
19899;San Fermin;89.0;83.0;2;2.0;3;248000;0;0
19897;Pradolongo;69.0;65.0;3;1.0;1;180000;0;0
19895;San Fermin;100.0;91.0;3;2.0;5;305000;0;0
19894;Almendrales;61.0;50.0;3;1.0;2;117260;1;0
19893;San Fermin;89.0;74.0;2;2.0;6;235000;0;0
19890;Moscardo;61.0;60.0;2;1.0;0;140000;0;0
19888;Almendrales;92.0;74.0;3;2.0;1;179900;0;0
19887;Almendrales;80.0;76.0;3;1.0;1;128500;0;0
19884;Almendrales;92.0;91.0;3;2.0;2;230000;0;0
19882;Usera;90.0;80.0;3;2.0;5;229000;0;0
19881;Pradolongo;31.0;27.0;1;1.0;1;72000;0;0
19880;Zofio;119.0;85.0;3;2.0;1;245000;0;0
19879;Usera;65.0;55.0;3;1.0;2;110000;1;0
19878;Usera;90.0;75.0;3;2.0;0;149000;1;0
19877;Orcasitas;110.0;93.0;3;2.0;2;150000;0;0
19876;Pradolongo;54.0;50.0;2;1.0;3;113900;1;0
19875;Moscardo;143.0;137.0;3;2.0;2;359000;0;0
19874;San Fermin;158.0;89.0;3;2.0;6;220000;0;0
19872;San Fermin;108.0;91.0;3;2.0;1;239000;0;0
19871;San Fermin;120.0;110.0;3;2.0;1;242000;0;0
19868;Almendrales;73.0;68.0;2;1.0;3;260000;0;0
19867;Almendrales;62.0;54.0;3;1.0;3;130000;1;0
19866;San Fermin;220.0;190.0;3;2.0;1;440000;0;0
19862;Usera;132.0;92.0;3;2.0;2;218000;0;0
19861;Almendrales;70.0;55.0;2;1.0;2;127260;1;0
19859;Usera;89.0;75.0;3;2.0;2;138000;0;0
19858;Almendrales;80.0;76.0;3;1.0;1;128000;0;0
19851;Usera;121.0;90.0;3;2.0;4;278000;0;0
19848;Usera;81.0;65.0;2;1.0;0;135000;0;0
19846;Zofio;68.0;64.0;3;1.0;1;93000;0;0
19844;Almendrales;48.0;45.0;1;1.0;2;240000;0;0
19841;Orcasitas;81.0;79.0;3;2.0;0;189000;0;0
19840;Zofio;172.0;150.0;4;2.0;3;275000;0;0
19836;Orcasur;111.0;89.0;3;2.0;0;180000;0;0
19834;Almendrales;92.0;82.0;3;2.0;4;149900;0;0
19832;Almendrales;74.0;65.0;2;1.0;2;149900;0;0
19831;Pradolongo;87.0;81.0;2;1.0;2;199000;0;0
19830;Almendrales;73.0;68.0;2;1.0;3;260000;0;0
19824;Zofio;80.0;75.0;3;1.0;1;173000;0;0
19823;Zofio;350.0;330.0;6;6.0;0;790000;0;0
19822;Pradolongo;120.0;100.0;4;2.0;1;195000;0;0
19820;Moscardo;66.0;60.0;2;1.0;2;164900;0;0
19810;Almendrales;65.0;55.0;3;1.0;3;126000;0;0
19809;Orcasur;127.0;89.0;3;2.0;4;295000;0;0
19804;San Fermin;144.0;101.0;4;2.0;1;265000;0;0
19803;Pradolongo;83.0;63.0;2;1.0;2;148500;0;0
19802;Moscardo;62.0;54.0;2;1.0;0;134900;0;0
19801;Pradolongo;65.0;60.0;3;1.0;1;131000;0;0
19800;Almendrales;60.0;57.0;2;1.0;2;127000;0;0
19798;Moscardo;72.0;67.0;3;1.0;1;139000;0;0
19795;Usera;78.0;73.0;3;1.0;3;156000;0;0
19793;Orcasitas;81.0;70.0;3;2.0;0;240000;0;0
19792;Almendrales;79.0;60.0;2;2.0;2;295000;0;0
19790;Orcasur;114.0;110.0;3;3.0;2;190000;0;0
19788;Moscardo;65.0;55.0;2;1.0;4;133000;0;0
19787;Moscardo;118.0;100.0;4;2.0;6;370000;0;0
19786;Zofio;172.0;150.0;4;2.0;3;275000;0;0
19785;San Fermin;95.0;75.0;2;2.0;7;235000;0;0
19784;Orcasur;100.0;85.0;3;2.0;3;155000;0;0
19781;Moscardo;100.0;76.0;2;1.0;2;140000;1;0
19776;Usera;60.0;57.0;3;1.0;1;81000;1;0
19775;Moscardo;58.0;53.0;2;1.0;2;149900;0;0
19773;Almendrales;80.0;75.0;3;1.0;2;155000;1;0
19772;Moscardo;80.0;72.0;3;1.0;4;150000;0;0
19769;Almendrales;234.0;160.0;4;2.0;0;750000;0;0
19768;Usera;132.0;92.0;4;2.0;4;429000;0;0
19767;Pradolongo;172.0;171.0;4;3.0;3;450000;0;0
19764;Almendrales;52.0;49.0;2;1.0;1;115000;0;0
19763;Almendrales;80.0;76.0;3;1.0;0;128000;0;0
19761;Orcasitas;130.0;81.0;3;2.0;6;270000;0;0
19760;San Fermin;108.0;88.0;3;2.0;1;239000;0;0
19759;Pradolongo;126.0;110.0;3;2.0;1;179000;0;0
19758;San Fermin;120.0;100.0;3;2.0;1;242000;0;0
19757;San Fermin;88.0;63.0;2;2.0;8;230000;0;0
19756;Usera;80.0;30.0;1;1.0;3;116000;0;0
19755;Moscardo;73.0;65.0;3;1.0;3;130000;1;0
19753;San Fermin;65.0;55.0;3;1.0;1;128000;0;0
19752;Usera;80.0;64.0;3;1.0;0;155000;0;0
19751;Almendrales;75.0;65.0;3;1.0;7;180000;0;0
19749;Orcasitas;140.0;130.0;3;2.0;2;180000;0;0
19748;Almendrales;60.0;57.0;3;1.0;3;197000;0;0
19747;Usera;59.0;56.0;2;1.0;2;142000;0;0
19746;Pradolongo;57.0;53.0;2;1.0;3;110000;1;0
19745;Usera;85.0;60.0;2;1.0;1;150000;0;0
19744;San Fermin;126.0;81.0;2;2.0;1;204000;0;0
19742;Moscardo;56.0;46.0;2;1.0;0;128800;0;0
19741;Orcasitas;118.0;93.0;4;2.0;8;165000;1;0
19739;Moscardo;96.0;92.0;3;2.0;2;220000;0;0
19738;Pradolongo;120.0;110.0;3;2.0;1;164900;0;0
19736;Orcasur;90.0;80.0;4;1.0;2;150000;0;0
19733;Almendrales;65.0;60.0;2;1.0;1;109000;0;0
19731;Orcasitas;98.0;85.0;3;2.0;2;166763;0;0
19729;Orcasur;88.0;77.0;2;1.0;6;229000;0;0
19728;Orcasitas;95.0;77.0;3;2.0;0;220000;0;0
19727;San Fermin;180.0;160.0;3;2.0;0;260000;0;0
19725;Usera;67.0;58.0;3;1.0;3;139000;0;0
19724;Moscardo;70.0;66.0;3;1.0;4;133000;0;0
19723;Pradolongo;55.0;51.0;2;1.0;2;129000;0;0
19720;Almendrales;52.0;47.0;3;1.0;3;110000;0;0
19719;Moscardo;50.0;43.0;1;1.0;1;138000;0;0
19716;Almendrales;50.0;42.0;1;1.0;1;138000;1;0
19714;Pradolongo;59.0;58.0;1;1.0;1;193000;0;0
19713;Pradolongo;78.0;75.0;2;1.0;1;220000;0;0
19712;Pradolongo;87.0;83.0;3;1.0;2;220000;0;0
19711;Orcasur;127.0;102.0;4;2.0;2;165000;0;0
19710;Almendrales;70.0;62.0;3;1.0;3;139000;0;0
19708;Pradolongo;60.0;55.0;2;1.0;3;98000;1;0
19705;Moscardo;99.0;92.0;3;1.0;4;200000;0;0
19704;Zofio;56.0;54.0;2;1.0;0;93000;0;0
19703;Orcasitas;150.0;110.0;3;2.0;1;260000;0;0
19701;Pradolongo;70.0;65.0;3;1.0;3;110000;1;0
19700;Moscardo;90.0;78.0;3;2.0;7;280000;0;0
19699;Orcasitas;120.0;80.0;3;2.0;3;245000;0;0
19698;Almendrales;51.0;48.0;2;1.0;2;240000;0;0
19697;Zofio;75.0;74.0;2;1.0;0;138000;0;0
19696;Orcasur;114.0;112.0;3;2.0;6;190000;0;0
19691;Orcasur;126.0;100.0;3;2.0;1;350000;0;0
19688;Usera;123.0;74.0;2;1.0;1;186000;0;0
19685;Zofio;97.0;92.0;3;1.0;2;159000;0;0
19682;San Fermin;68.0;64.0;3;1.0;4;115000;0;0
19678;Orcasur;95.0;90.0;3;2.0;6;390000;0;0
19676;Almendrales;73.0;68.0;2;1.0;2;260000;0;0
19675;Orcasitas;127.0;95.0;4;2.0;5;324000;0;0
19674;Orcasitas;127.0;92.0;4;2.0;5;324000;0;0
19673;San Fermin;105.0;90.0;3;2.0;2;249999;0;0
19669;San Fermin;128.0;107.0;4;2.0;3;275000;0;0
19668;Moscardo;110.0;90.0;3;1.0;1;290000;0;0
19667;Moscardo;91.0;83.0;4;1.0;2;225000;0;0
19664;Moscardo;118.0;100.0;4;2.0;1;355000;0;0
19663;Almendrales;100.0;82.0;4;1.0;1;93000;1;0
19662;Almendrales;45.0;38.0;0;1.0;1;135000;0;0
19661;Moscardo;70.0;55.0;2;1.0;1;165000;0;0
19660;Almendrales;76.0;60.0;2;1.0;1;169000;0;0
19659;Usera;80.0;75.0;2;2.0;0;140000;0;0
19657;San Fermin;70.0;65.0;2;1.0;1;105000;0;0
19656;Almendrales;45.0;40.0;2;1.0;0;115000;0;0
19653;Pradolongo;105.0;100.0;3;1.0;3;240000;0;0
19652;Usera;69.0;65.0;3;1.0;1;197000;0;0
19649;Usera;70.0;65.0;3;1.0;3;115000;0;0
19648;Pradolongo;57.0;54.0;3;1.0;4;127000;0;0
19643;Almendrales;95.0;90.0;2;1.0;2;385000;0;0
19642;Zofio;85.0;78.0;4;1.0;3;184950;0;0
19641;Pradolongo;53.0;45.0;3;1.0;1;110000;1;0
19639;San Fermin;137.0;85.0;3;2.0;3;245000;0;0
19638;Almendrales;56.0;52.0;2;1.0;2;145000;0;0
19636;San Fermin;146.0;90.0;3;2.0;2;250000;0;0
19631;Moscardo;87.0;70.0;3;1.0;2;300000;0;0
19630;Pradolongo;140.0;116.0;5;2.0;2;307000;0;0
19628;Almendrales;102.0;92.0;3;2.0;5;355000;0;0
19627;Almendrales;55.0;52.0;2;1.0;4;114500;1;0
19624;Usera;110.0;95.0;3;2.0;1;255000;0;0
19623;Almendrales;41.0;37.0;3;1.0;1;105000;1;0
19622;Almendrales;84.0;70.0;2;2.0;2;290000;0;0
19621;Almendrales;68.0;58.0;2;1.0;1;199000;0;0
19620;Almendrales;70.0;68.0;2;1.0;3;121500;1;0
19619;San Fermin;90.0;81.0;2;1.0;9;169000;0;0
19617;Usera;100.0;85.0;3;2.0;4;149900;0;0
19615;Orcasitas;85.0;80.0;2;2.0;1;188999;0;0
19613;Orcasitas;50.0;42.0;0;1.0;0;128250;0;0
19609;Almendrales;120.0;100.0;4;2.0;1;190000;1;0
19608;Moscardo;60.0;50.0;1;1.0;2;180000;0;0
19607;San Fermin;67.0;59.0;1;1.0;2;220000;0;0
19605;Orcasitas;87.0;68.0;2;2.0;5;208000;0;0
19603;Pradolongo;61.0;54.0;2;1.0;0;128000;0;0
19599;Usera;62.0;55.0;3;1.0;3;125000;0;0
19598;Usera;49.0;46.0;2;1.0;0;105000;1;0
19587;Usera;127.0;119.0;4;2.0;3;159000;0;0
19586;Orcasur;110.0;83.0;2;2.0;2;275000;0;0
19584;Usera;68.0;65.0;3;1.0;5;150000;0;0
19583;Almendrales;100.0;99.0;3;2.0;1;190000;1;0
19580;Moscardo;78.0;73.0;3;1.0;2;164000;0;0
19579;San Fermin;100.0;85.0;3;2.0;8;360000;0;0
19578;Almendrales;62.0;52.0;3;1.0;1;130200;0;0
19577;Orcasitas;85.0;60.0;2;1.0;0;110000;0;0
19576;San Fermin;92.0;69.0;2;2.0;5;245000;0;0
19574;Pradolongo;35.0;30.0;2;1.0;1;130000;0;0
19570;Moscardo;80.0;70.0;3;1.0;3;143000;0;0
19568;Moscardo;62.0;50.0;1;1.0;1;157000;0;0
19564;Almendrales;60.0;52.0;2;1.0;4;110000;0;0
19563;Orcasur;95.0;92.0;3;1.0;7;230000;0;0
19561;San Fermin;105.0;85.0;3;2.0;2;280000;0;0
19560;Zofio;64.0;52.0;2;1.0;1;210000;0;0
19557;Usera;94.0;90.0;3;1.0;1;180000;0;0
19555;Moscardo;85.0;78.0;3;2.0;0;139900;0;0
19554;Orcasitas;140.0;120.0;3;2.0;2;180000;0;0
19553;Usera;70.0;67.0;3;1.0;3;165000;0;0
19552;Pradolongo;125.0;96.0;3;2.0;2;165000;0;0
19550;Zofio;68.0;59.0;3;1.0;2;146000;0;0
19548;San Fermin;120.0;110.0;3;2.0;9;270000;0;0
19547;Usera;141.0;95.0;3;2.0;3;250000;0;0
19545;Moscardo;69.0;63.0;3;1.0;3;146000;0;0
19539;Usera;112.0;90.0;3;2.0;7;175000;0;0
19537;Zofio;80.0;67.0;3;1.0;2;132000;0;0
19535;Pradolongo;43.0;41.0;2;1.0;1;130000;0;0
19528;San Fermin;80.0;75.0;3;1.0;1;129000;0;0
19527;San Fermin;80.0;75.0;3;1.0;1;129000;1;0
19526;Orcasitas;122.0;100.0;4;2.0;6;320000;0;0
19524;San Fermin;95.0;85.0;3;1.0;3;190000;0;0
19523;Orcasur;120.0;110.0;3;2.0;1;148000;0;0
19522;Moscardo;120.0;95.0;3;2.0;1;355000;0;0
19519;Almendrales;80.0;70.0;3;1.0;3;175000;0;0
19518;San Fermin;120.0;110.0;3;1.0;0;270000;0;0
19515;Zofio;160.0;130.0;4;3.0;1;270000;0;0
19512;Usera;98.0;90.0;3;2.0;2;275000;0;0
19507;Zofio;63.0;50.0;3;1.0;1;125000;0;0
19504;Usera;118.0;100.0;3;2.0;3;165000;0;0
19501;Usera;116.0;93.0;3;2.0;8;160000;1;0
19500;Orcasitas;120.0;98.0;3;2.0;6;260000;0;0
19498;San Fermin;100.0;90.0;3;2.0;2;275000;0;0
19497;Usera;90.0;66.0;1;1.0;7;270000;0;0
19494;Usera;100.0;90.0;3;2.0;0;220000;0;0
19493;Moscardo;88.0;85.0;4;1.0;2;225000;1;0
19492;Moscardo;94.0;88.0;2;2.0;3;225000;0;0
19491;Almendrales;186.0;150.0;4;3.0;0;755000;0;0
19489;Usera;67.0;60.0;3;1.0;3;200000;0;0
19487;Moscardo;77.0;67.0;3;1.0;2;138000;0;0
19486;Moscardo;70.0;54.0;2;1.0;4;114000;1;0
19485;Pradolongo;65.0;60.0;3;1.0;3;147000;0;0
19482;Zofio;85.0;78.0;3;1.0;1;127000;1;0
19479;Orcasur;100.0;85.0;3;2.0;2;182000;0;0
19477;Zofio;67.0;58.0;3;1.0;0;125000;0;0
19476;Moscardo;70.0;65.0;2;;4;114000;1;0
19475;Pradolongo;180.0;170.0;4;3.0;0;300000;0;0
19472;Usera;110.0;95.0;3;2.0;1;255000;0;0
19471;Usera;82.0;79.0;3;1.0;3;138000;0;0
19470;Usera;114.0;99.0;3;2.0;0;189000;0;0
19469;Almendrales;170.0;150.0;4;2.0;6;589999;0;0
19464;Usera;95.0;72.0;3;2.0;5;228000;0;0
19463;Pradolongo;90.0;84.0;2;1.0;2;165000;0;0
19461;San Fermin;78.0;68.0;3;1.0;1;135000;0;0
19459;San Fermin;60.0;52.0;0;1.0;0;113000;0;0
19458;Usera;124.0;112.0;3;2.0;1;159000;1;0
19456;Almendrales;118.0;83.0;3;2.0;5;519000;0;0
19454;Orcasitas;109.0;80.0;3;2.0;7;113000;0;0
19453;Moscardo;196.0;186.0;3;2.0;3;320000;0;0
19452;Almendrales;85.0;70.0;3;1.0;1;128000;0;0
19447;Moscardo;52.0;43.0;2;1.0;0;107000;1;0
19445;San Fermin;88.0;70.0;2;2.0;3;250000;0;0
19444;Usera;109.0;92.0;3;2.0;1;215000;0;0
19441;San Fermin;70.0;58.0;2;1.0;7;250000;0;0
19439;Zofio;82.0;76.0;3;1.0;0;165000;0;0
19436;San Fermin;126.0;100.0;3;2.0;1;260000;0;0
19435;Zofio;80.0;78.0;3;1.0;2;195000;0;0
19434;Zofio;80.0;78.0;3;1.0;2;195000;0;0
19433;Zofio;98.0;90.0;3;2.0;5;170000;0;0
19431;Almendrales;98.0;85.0;3;1.0;1;142000;0;0
19428;Moscardo;25.0;21.0;0;1.0;4;97000;0;0
19427;Orcasitas;116.0;93.0;3;2.0;8;160000;0;0
19426;Zofio;45.0;29.0;0;1.0;1;130000;0;0
19423;Moscardo;144.0;110.0;3;2.0;3;350000;0;0
19422;San Fermin;90.0;82.0;3;1.0;0;170000;0;0
19418;Almendrales;67.0;57.0;3;1.0;3;138900;0;0
19416;Zofio;78.0;70.0;3;1.0;0;130000;0;0
19415;Orcasitas;50.0;42.0;0;1.0;0;99900;0;0
19414;Almendrales;63.0;55.0;3;1.0;3;139000;1;0
19412;Usera;70.0;54.0;2;1.0;7;270750;0;0
19411;Almendrales;98.0;91.0;3;1.0;1;142000;1;0
19407;San Fermin;110.0;90.0;3;2.0;0;179000;0;0
19402;Usera;98.0;91.0;3;1.0;1;142000;0;0
19397;Orcasitas;154.0;90.0;4;2.0;5;225000;0;0
19396;Moscardo;87.0;82.0;3;1.0;4;189890;0;0
19394;Pradolongo;60.0;53.0;3;1.0;3;145000;0;0
19393;Zofio;90.0;85.0;4;1.0;3;163000;0;0
19391;Pradolongo;65.0;60.0;2;1.0;3;121500;0;0
19390;Orcasitas;47.0;43.0;1;1.0;0;93000;0;0
19387;Orcasitas;118.0;93.0;4;2.0;9;165000;1;0
19385;Almendrales;96.0;91.0;4;1.0;2;220000;0;0
19384;Almendrales;74.0;65.0;3;1.0;3;125000;0;0
19377;Almendrales;91.0;85.0;3;1.0;1;142000;1;0
19376;San Fermin;120.0;100.0;3;2.0;7;275000;0;0
19373;Orcasur;98.0;90.0;3;1.0;1;135000;0;0
19369;San Fermin;68.0;65.0;3;1.0;2;129900;0;0
19366;Usera;78.0;56.0;2;1.0;4;169890;0;0
19365;Orcasur;102.0;92.0;3;2.0;6;360000;0;0
19364;San Fermin;152.0;138.0;2;2.0;0;260000;0;0
19363;Almendrales;72.0;68.0;3;1.0;1;128000;0;0
19362;Almendrales;84.0;80.0;3;1.0;4;159900;0;0
19361;San Fermin;76.0;71.0;3;1.0;2;185000;1;0
19360;Almendrales;44.0;38.0;1;1.0;1;149000;0;0
19359;San Fermin;180.0;160.0;3;2.0;0;266000;0;0
19357;Pradolongo;124.0;93.0;3;2.0;1;170000;0;0
19356;Zofio;103.0;84.0;3;1.0;2;250000;0;0
19350;Pradolongo;81.0;75.0;3;1.0;2;185000;0;0
19347;Usera;128.0;100.0;5;1.0;0;131000;0;0
19344;Orcasitas;112.0;96.0;3;2.0;6;135000;1;0
19341;Moscardo;93.0;86.0;3;1.0;2;135000;1;0
19339;Moscardo;120.0;115.0;2;2.0;0;185000;0;0
19332;Usera;60.0;55.0;2;1.0;0;112000;0;0
19325;Moscardo;90.0;40.0;1;1.0;5;134000;0;0
19319;Usera;85.0;70.0;2;1.0;6;229900;0;0
19317;Orcasitas;81.0;79.0;3;2.0;0;189000;1;0
19314;Usera;161.0;140.0;4;3.0;1;280000;0;0
19313;Moscardo;96.0;92.0;3;2.0;2;220000;0;0
19312;Usera;51.0;49.0;2;1.0;1;36000;0;0
19308;Usera;97.0;81.0;3;2.0;2;120000;0;0
19307;Usera;114.0;100.0;4;2.0;6;150000;1;0
19306;Usera;108.0;93.0;3;2.0;1;149000;1;0
19305;Usera;79.0;75.0;3;1.0;2;150000;1;0
19304;Usera;55.0;51.0;2;1.0;3;128000;0;0
19303;Usera;132.0;72.0;3;2.0;6;235000;0;0
19302;Usera;95.0;85.0;3;2.0;6;145000;1;0
19301;Usera;55.0;44.0;1;1.0;1;124000;0;0
19300;Orcasur;95.0;71.0;2;2.0;1;255000;0;0
19296;Moscardo;107.0;96.0;3;1.0;2;229500;0;0
19295;Usera;82.0;74.0;2;2.0;1;155000;0;0
19293;Usera;64.0;58.0;2;1.0;1;130000;0;0
19292;Usera;93.0;88.0;3;2.0;3;157000;0;0
19291;Usera;78.0;67.0;2;1.0;1;121000;0;0
19286;Zofio;119.0;85.0;3;2.0;1;245000;0;0
19284;Usera;61.0;55.0;3;1.0;9;126000;1;0
19283;Pradolongo;117.0;109.0;3;2.0;3;186000;0;0
19277;Orcasur;126.0;91.0;3;2.0;2;230000;0;0
19276;Usera;136.0;120.0;2;2.0;7;269900;0;0
19272;Orcasitas;144.0;75.0;2;2.0;7;300000;0;0
19271;San Fermin;80.0;74.0;3;1.0;1;130000;0;0
19269;Almendrales;31.0;27.0;1;1.0;1;72000;0;0
19268;Usera;65.0;61.0;3;1.0;0;157000;1;0
19267;Moscardo;75.0;60.0;2;1.0;2;189990;0;0
19265;San Fermin;85.0;70.0;3;1.0;1;130000;0;0
19261;Usera;95.0;88.0;2;1.0;6;229000;0;0
19259;Almendrales;70.0;56.0;3;1.0;4;107260;1;0
19258;Moscardo;64.0;61.0;3;1.0;2;157000;0;0
19257;Orcasur;109.0;96.0;3;2.0;7;147000;0;0
19256;Pradolongo;116.0;93.0;3;2.0;1;149000;0;0
19254;Pradolongo;66.0;62.0;2;1.0;3;132000;0;0
19253;Pradolongo;56.0;53.0;2;1.0;4;152000;0;0
19252;Almendrales;126.0;104.0;3;2.0;4;393000;0;0
19250;San Fermin;180.0;160.0;3;2.0;0;260000;0;0
